case:concept:name;concept:name;concept:flops;concept:operation;concept:kernel;timestamp:start;timestamp:end
algorithm4_10;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085010468e9;1.675790085011728e9
algorithm4_10;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085011728e9;1.675790085011923e9
algorithm4_10;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085011923e9;1.675790085012619e9
algorithm4_10;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790085012619e9;1.675790085012642e9
algorithm4_10;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.675790085012642e9;1.675790085012849e9
algorithm4_10;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790085012849e9;1.675790085012977e9
algorithm4_10;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790085012977e9;1.675790085012982e9
algorithm4_10;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.675790085012982e9;1.67579008501299e9
algorithm2_12;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085019238e9;1.675790085020472e9
algorithm2_12;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085020472e9;1.675790085020706e9
algorithm2_12;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085020706e9;1.675790085021413e9
algorithm2_12;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085021413e9;1.675790085021588e9
algorithm2_12;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085021588e9;1.675790085021721e9
algorithm2_12;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085021721e9;1.675790085021731e9
algorithm2_12;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085021731e9;1.675790085021737e9
algorithm2_12;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085021737e9;1.675790085021744e9
algorithm2_11;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085026976e9;1.675790085028188e9
algorithm2_11;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085028188e9;1.675790085028402e9
algorithm2_11;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085028402e9;1.675790085029072e9
algorithm2_11;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085029072e9;1.675790085029242e9
algorithm2_11;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085029242e9;1.675790085029366e9
algorithm2_11;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085029366e9;1.675790085029376e9
algorithm2_11;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085029376e9;1.675790085029382e9
algorithm2_11;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085029382e9;1.675790085029388e9
algorithm4_13;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085034605e9;1.6757900850359e9
algorithm4_13;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.6757900850359e9;1.675790085036095e9
algorithm4_13;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085036095e9;1.675790085036806e9
algorithm4_13;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790085036806e9;1.67579008503683e9
algorithm4_13;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.67579008503683e9;1.675790085037005e9
algorithm4_13;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790085037005e9;1.675790085037127e9
algorithm4_13;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790085037127e9;1.675790085037132e9
algorithm4_13;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.675790085037132e9;1.675790085037139e9
algorithm6_12;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.67579008512548e9;1.675790085126749e9
algorithm6_12;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085126749e9;1.675790085127474e9
algorithm6_12;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085127474e9;1.67579008512764e9
algorithm6_12;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.67579008512764e9;1.675790085127844e9
algorithm6_12;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085127844e9;1.675790085127854e9
algorithm6_12;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085127854e9;1.675790085127989e9
algorithm6_12;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085127989e9;1.675790085127994e9
algorithm6_12;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085127994e9;1.675790085128001e9
algorithm0_13;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085130154e9;1.675790085131444e9
algorithm0_13;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085131444e9;1.675790085132146e9
algorithm0_13;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085132146e9;1.675790085132311e9
algorithm0_13;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085132311e9;1.675790085132433e9
algorithm0_13;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085132433e9;1.675790085132623e9
algorithm0_13;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085132623e9;1.675790085132633e9
algorithm0_13;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085132633e9;1.675790085132641e9
algorithm0_13;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085132641e9;1.675790085132648e9
algorithm1_13;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085134771e9;1.675790085136037e9
algorithm1_13;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085136037e9;1.675790085136281e9
algorithm1_13;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085136281e9;1.675790085136984e9
algorithm1_13;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085136984e9;1.675790085137146e9
algorithm1_13;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085137146e9;1.675790085137156e9
algorithm1_13;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085137156e9;1.675790085137278e9
algorithm1_13;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085137278e9;1.675790085137284e9
algorithm1_13;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085137284e9;1.67579008513729e9
algorithm6_13;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085139417e9;1.675790085140681e9
algorithm6_13;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085140681e9;1.675790085141369e9
algorithm6_13;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085141369e9;1.675790085141529e9
algorithm6_13;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085141529e9;1.675790085141731e9
algorithm6_13;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085141731e9;1.675790085141741e9
algorithm6_13;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085141741e9;1.675790085141864e9
algorithm6_13;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085141864e9;1.675790085141869e9
algorithm6_13;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085141869e9;1.675790085141875e9
algorithm1_12;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085144775e9;1.675790085145972e9
algorithm1_12;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085145972e9;1.675790085146176e9
algorithm1_12;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085146176e9;1.67579008514686e9
algorithm1_12;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.67579008514686e9;1.675790085147028e9
algorithm1_12;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085147028e9;1.675790085147037e9
algorithm1_12;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085147037e9;1.675790085147158e9
algorithm1_12;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085147158e9;1.675790085147164e9
algorithm1_12;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085147164e9;1.67579008514717e9
algorithm7_11;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085196254e9;1.675790085197576e9
algorithm7_11;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085197576e9;1.675790085198293e9
algorithm7_11;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085198293e9;1.675790085198492e9
algorithm7_11;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790085198492e9;1.675790085198512e9
algorithm7_11;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.675790085198512e9;1.675790085198676e9
algorithm7_11;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790085198676e9;1.675790085198816e9
algorithm7_11;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790085198816e9;1.675790085198822e9
algorithm7_11;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.675790085198822e9;1.675790085198828e9
algorithm3_14;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085201001e9;1.675790085202278e9
algorithm3_14;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085202278e9;1.675790085202979e9
algorithm3_14;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085202979e9;1.67579008520314e9
algorithm3_14;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.67579008520314e9;1.67579008520332e9
algorithm3_14;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.67579008520332e9;1.675790085203445e9
algorithm3_14;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085203445e9;1.675790085203455e9
algorithm3_14;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085203455e9;1.67579008520346e9
algorithm3_14;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.67579008520346e9;1.675790085203467e9
algorithm8_13;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085205632e9;1.675790085206911e9
algorithm8_13;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085206911e9;1.675790085207597e9
algorithm8_13;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085207597e9;1.675790085207817e9
algorithm8_13;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085207817e9;1.67579008520798e9
algorithm8_13;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.67579008520798e9;1.67579008520799e9
algorithm8_13;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.67579008520799e9;1.67579008520811e9
algorithm8_13;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.67579008520811e9;1.675790085208116e9
algorithm8_13;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085208116e9;1.675790085208123e9
algorithm8_14;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085210292e9;1.675790085211526e9
algorithm8_14;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085211526e9;1.675790085212205e9
algorithm8_14;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085212205e9;1.675790085212409e9
algorithm8_14;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085212409e9;1.675790085212568e9
algorithm8_14;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085212568e9;1.675790085212576e9
algorithm8_14;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085212576e9;1.675790085212709e9
algorithm8_14;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085212709e9;1.675790085212714e9
algorithm8_14;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085212714e9;1.67579008521272e9
algorithm7_10;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085214828e9;1.675790085216096e9
algorithm7_10;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085216096e9;1.675790085216772e9
algorithm7_10;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085216772e9;1.67579008521697e9
algorithm7_10;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.67579008521697e9;1.67579008521699e9
algorithm7_10;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.67579008521699e9;1.67579008521715e9
algorithm7_10;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.67579008521715e9;1.675790085217274e9
algorithm7_10;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790085217274e9;1.67579008521728e9
algorithm7_10;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.67579008521728e9;1.675790085217286e9
algorithm0_12;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085219691e9;1.675790085220916e9
algorithm0_12;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085220916e9;1.675790085221611e9
algorithm0_12;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085221611e9;1.67579008522178e9
algorithm0_12;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.67579008522178e9;1.675790085221901e9
algorithm0_12;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085221901e9;1.675790085222094e9
algorithm0_12;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085222094e9;1.675790085222103e9
algorithm0_12;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085222103e9;1.675790085222111e9
algorithm0_12;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085222111e9;1.675790085222117e9
algorithm0_10;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085224325e9;1.675790085225588e9
algorithm0_10;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085225588e9;1.675790085226297e9
algorithm0_10;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085226297e9;1.675790085226458e9
algorithm0_10;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085226458e9;1.67579008522658e9
algorithm0_10;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.67579008522658e9;1.675790085226781e9
algorithm0_10;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085226781e9;1.67579008522679e9
algorithm0_10;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.67579008522679e9;1.675790085226798e9
algorithm0_10;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085226798e9;1.675790085226804e9
algorithm1_10;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085228994e9;1.675790085230255e9
algorithm1_10;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085230255e9;1.675790085230449e9
algorithm1_10;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085230449e9;1.675790085231147e9
algorithm1_10;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085231147e9;1.675790085231309e9
algorithm1_10;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085231309e9;1.675790085231319e9
algorithm1_10;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085231319e9;1.675790085231442e9
algorithm1_10;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085231442e9;1.675790085231447e9
algorithm1_10;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085231447e9;1.675790085231454e9
algorithm2_14;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085233605e9;1.675790085234829e9
algorithm2_14;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085234829e9;1.675790085235041e9
algorithm2_14;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085235041e9;1.675790085235745e9
algorithm2_14;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085235745e9;1.675790085235905e9
algorithm2_14;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085235905e9;1.675790085236027e9
algorithm2_14;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085236027e9;1.675790085236036e9
algorithm2_14;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085236036e9;1.675790085236042e9
algorithm2_14;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085236042e9;1.675790085236048e9
algorithm6_14;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085238169e9;1.675790085239447e9
algorithm6_14;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085239447e9;1.675790085240174e9
algorithm6_14;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085240174e9;1.675790085240335e9
algorithm6_14;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085240335e9;1.675790085240534e9
algorithm6_14;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085240534e9;1.675790085240544e9
algorithm6_14;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085240544e9;1.675790085240675e9
algorithm6_14;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085240675e9;1.675790085240681e9
algorithm6_14;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085240681e9;1.675790085240687e9
algorithm3_13;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085243129e9;1.675790085244344e9
algorithm3_13;trsm_1.5e+08;1.5e+08;tmp12 = (L2^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790085244344e9;1.675790085245062e9
algorithm3_13;syrk_2.25e+07;2.25e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790085245062e9;1.675790085245226e9
algorithm3_13;trsv_1e+06;1e+06;tmp68 = (L2^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790085245226e9;1.675790085245421e9
algorithm3_13;LAPACK.potrf_1.12e+06;1.12e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790085245421e9;1.675790085245548e9
algorithm3_13;gemv_3e+05;3e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790085245548e9;1.675790085245557e9
algorithm3_13;trsv_2.25e+04;2.25e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790085245557e9;1.675790085245562e9
algorithm3_13;trsv_2.25e+04;2.25e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790085245562e9;1.675790085245569e9
algorithm8_11;LAPACK.potrf_3.33e+08;3.33e+08;(L2 L2^T) = M;LAPACK.potrf!('L', ml1);1.675790085248458e9;1.675790085249819e9
